Shutter Speed (ms):, 26.2291
Gain (dB):, 0.134861
Sharpness:, 1415
150,16513
151,13798.5
152,13847
153,13954.3
154,14204.5
155,14578.7
156,15118.3
157,15662.5
158,16231.6
159,16951.5
160,17661
161,18261.7
162,19047.3
163,19751.4
164,20527.6
165,21271.3
166,22226
167,23064.4
168,24070.8
169,24998.4
170,25761.5
171,26349.9
172,26704.9
173,26963.1
174,27160
175,27354.8
176,27390.2
177,27338.1
178,27279.3
179,27077.4
180,26552.5
181,25736.6
182,25017.8
183,24158.8
184,23146.6
185,22469.7
186,21620.6
187,20825.1
188,20030.7
189,19254.2
190,18394.6
191,17628
192,17130.8
193,16579.9
194,15844.4
Best Voltage Step Value:, 176
