Shutter Speed (ms):, 33.25
Gain (dB):, 0
Sharpness:, 1426
150,39067.4
151,33348.1
152,33646.9
153,34079.9
154,35374.8
155,37339.1
156,39921
157,43714.1
158,47764.8
159,50940
160,52056.4
161,50962.2
162,48502.8
163,44937.7
164,41628.5
165,38735.7
166,36063.3
167,34264.1
168,32562.3
169,31323.3
170,30136.2
171,29189.8
172,28301.2
173,27049
174,25909.3
175,24989.6
176,23943.1
177,23217.1
178,22552.7
179,21996.7
180,21425.4
181,20994
182,20622
183,20213.5
184,20029.3
185,19794.9
186,19658.9
187,19509.4
188,19450.5
189,19370.1
190,19361
191,19284.2
192,19216.7
193,19121
194,18991.1
Best Voltage Step Value:, 160
