Shutter Speed (ms):, 33.25
Gain (dB):, 0
Sharpness:, 1426
150,42412.3
151,35712.5
152,36055.6
153,36648.1
154,37681.6
155,39539.9
156,41300.5
157,43900.3
158,46579.8
159,49276.5
160,51336.7
161,51724.5
162,50811.8
163,48487
164,46138.7
165,43467.1
166,41328.3
167,39449.2
168,37461.5
169,36039.4
170,34566.7
171,32938.7
172,31582.4
173,30401.4
174,29154
175,27786.7
176,26641.5
177,25680.8
178,24904.7
179,24166.6
180,23579.7
181,23175.9
182,22618.1
183,22198.9
184,21880.9
185,21672.1
186,21471.9
187,21286.6
188,21151.9
189,20949.8
190,20900.6
191,20761.9
192,20662.5
193,20568.1
194,20459.3
Best Voltage Step Value:, 161
