Shutter Speed (ms):, 33.25
Gain (dB):, 0
Sharpness:, 1426
150,39431.2
151,31869.9
152,32124.7
153,32568.5
154,33825.4
155,35596.8
156,37931.1
157,41432.6
158,45080.1
159,47889.6
160,49249.9
161,48561
162,46459.3
163,43190.6
164,40139.9
165,37452.3
166,34960.2
167,33300.6
168,31681.2
169,30356
170,29289.6
171,28239
172,27218
173,25943
174,24751.3
175,23716.8
176,22620.8
177,21877
178,21116.6
179,20525.6
180,19942
181,19534.3
182,19149.8
183,18655.5
184,18447.5
185,18228
186,18016.8
187,17852.1
188,17777
189,17718.7
190,17609.4
191,17550.8
192,17453.2
193,17330.8
194,17262.9
Best Voltage Step Value:, 160
