Shutter Speed (ms):, 26.2291
Gain (dB):, 0.134861
Sharpness:, 1415
150,19375.4
151,18414
152,18466.1
153,18594.7
154,18874.6
155,19202.4
156,19722.6
157,20174.2
158,20893
159,21540.7
160,22243.3
161,23019.1
162,23854.7
163,24827.2
164,25763.7
165,26777.6
166,27928.3
167,29178.6
168,30534.9
169,31699.8
170,33099.7
171,34640.9
172,36085.4
173,37801.6
174,39488.9
175,40981.8
176,42490.4
177,43527.3
178,44295.7
179,44315.2
180,43975.2
181,42854.3
182,41385.8
183,39712.9
184,37790.6
185,36280
186,35021.4
187,33496.5
188,32030.4
189,30959.6
190,29556.6
191,28137
192,27293.6
193,26236.7
194,25210.6
Best Voltage Step Value:, 179
