Shutter Speed (ms):, 26.2291
Gain (dB):, 0.134861
Sharpness:, 1415
150,22123.5
151,21827.4
152,21948.8
153,21994.3
154,22082.6
155,22204.1
156,22320.6
157,22483.9
158,22781.6
159,23037.6
160,23331
161,23688.3
162,24195.2
163,24726.6
164,25241.3
165,25878.1
166,26619.9
167,27490.2
168,28287.9
169,29241
170,30176.8
171,31117
172,32383.1
173,33514.2
174,34652.7
175,36504
176,38267.9
177,40350.1
178,42798.1
179,45325.5
180,48390.8
181,51856.1
182,54205.8
183,54730.2
184,53701.5
185,51676.6
186,49055.9
187,45931.9
188,43493
189,41313.4
190,39141.6
191,37371.9
192,36283.1
193,34986.8
194,33696.9
Best Voltage Step Value:, 183
