Shutter Speed (ms):, 33.25
Gain (dB):, 0
Sharpness:, 1426
150,43217.3
151,37771.2
152,38076.3
153,38555.8
154,39724.3
155,41407.7
156,44231.2
157,47019.2
158,50705.1
159,55007.4
160,58369.2
161,60017.3
162,59337.8
163,57458.9
164,53942.6
165,50726.3
166,47674.7
167,45092.2
168,42312.5
169,40430.3
170,38724.2
171,37212.7
172,36121.3
173,35048
174,33907.7
175,32518.1
176,31088.2
177,30134
178,28960.5
179,28194.6
180,27419.7
181,26794.5
182,26198.2
183,25588.6
184,25035.9
185,24694.8
186,24443.4
187,24146.8
188,23973.3
189,23872.6
190,23723.6
191,23641
192,23564.6
193,23450.6
194,23317.4
Best Voltage Step Value:, 161
