Shutter Speed (ms):, 26.2291
Gain (dB):, 0.134861
Sharpness:, 1415
150,23896.5
151,23325.2
152,23340.1
153,23392
154,23403.7
155,23576.5
156,23891.9
157,24239.8
158,24796.2
159,25349.3
160,26025.6
161,26747.7
162,27553.2
163,28291
164,29136.8
165,29936.3
166,30828.3
167,31760.9
168,32787.7
169,33577.7
170,34768.9
171,36222.2
172,37580.1
173,38767.7
174,39790.2
175,40601.9
176,40781.2
177,40734
178,40440.9
179,40005.9
180,39082.7
181,37839.3
182,36796.5
183,35649.7
184,34198.4
185,33069.4
186,32180.1
187,31214.5
188,30194.6
189,29400.5
190,28367.4
191,27456.3
192,26819.1
193,26055.8
194,25269
Best Voltage Step Value:, 176
